,Country Code,Country Name,Region,Income Group,Año,Poblacion,Access to electricity (% of population),"Access to electricity, rural (% of rural population)","Access to electricity, urban (% of urban population)",Alternative and nuclear energy (% of total energy use),Combustible renewables and waste (% of total energy),Electric power consumption (kWh per capita),Electric power transmission and distribution losses (% of output),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from oil, gas and coal sources (% of total)","Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Energy use (kg of oil equivalent per capita),"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",Fossil fuel energy consumption (% of total),Renewable electricity output (% of total electricity output)
8134,LMY,Low & middle income,,,2011,5818138003.0,78.6315250869392,66.34414388026339,94.5945220393539,4.25828314783197,10.949143871440599,1749.06142240556,10.3377868222719,49.53000945190271,19.6626106941065,18.7517720061403,4.121694644022069,4.540375441230281,72.8221568992733,2.17366694821065,238320000000.0,1271.96780814994,151.872074542521,80.82000063439641,22.1561429839998
8135,LMY,Low & middle income,,,2012,5894258056.0,81.8324657580947,72.2383338867938,95.00394280118309,4.41416308448196,10.615502617909499,1803.59469571786,10.3670388373237,48.9713834476616,20.2094727897528,18.505444654563398,4.06297107203432,4.47618489216538,71.9530129943904,2.5613392564644,293509000000.0,1298.6355764692098,149.536061143768,80.7721225139953,23.102076964570898
8136,LMY,Low & middle income,,,2013,5971273930.0,82.14468485357449,72.31831265771599,95.0020501182609,4.5958409730796905,10.4967313576138,1884.76809827276,10.2649251334802,49.71531788379539,19.9220297632401,17.780100305228103,3.9292805493077703,4.2398941747277,71.7353123637512,3.14743070376215,380715000000.0,1309.1256625187,145.231945292031,80.5542051478384,23.406691670047497
8137,LMY,Low & middle income,,,2014,6048822070.0,82.7626457500012,72.75226037354192,95.1229784758815,4.77881682723132,10.3250571462226,1931.60323540055,10.3504901655527,48.9793623147831,20.0081564504485,18.135929206605898,4.06381110001294,3.8981400293101602,71.0134315506991,3.59028315385194,450825000000.0,1330.61917567659,141.14184508367902,80.7619998803775,23.939031446459797
8138,LMY,Low & middle income,,,2015,6126712584.0,84.0575572604858,75.2715274313438,95.3227402915136,4.80051791525567,3.14609137739449,,,48.46017072498611,19.688579418882398,18.3983944622341,0.0897646051775159,3.52587956598408,70.3844447532042,4.19858297624547,541494000000.0,,,88.9604814478969,24.276729427993697
8139,LMY,Low & middle income,,,2016,6205233900.0,85.61838083505779,77.9184636058608,95.99359186538521,,,,,,,,,,,,,,,,
8140,LMY,Low & middle income,,,2017,6284043441.0,86.6967806343519,79.3485237271363,96.45699992043909,,,,,,,,,,,,,,,,
8141,LMY,Low & middle income,,,2018,6361429560.5,87.59227754239559,80.6687453715347,96.41491778728991,,,,,,,,,,,,,,,,
8142,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1960,837270.0,,,,,,,,,,,,,,,,,,,
8143,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1961,852890.0,,,,,,,,,,,,,,,,,,,
8144,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1962,869136.0,,,,,,,,,,,,,,,,,,,
8145,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1963,886057.0,,,,,,,,,,,,,,,,,,,
8146,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1964,903763.0,,,,,,,,,,,,,,,,,,,
8147,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1965,922306.0,,,,,,,,,,,,,,,,,,,
8148,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1966,941794.0,,,,,,,,,,,,,,,,,,,
8149,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1967,962273.0,,,,,,,,,,,,,,,,,,,
8150,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1968,983685.0,,,,,,,,,,,,,,,,,,,
8151,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1969,1005909.0,,,,,,,,,,,,,,,,,,,
8152,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1970,1028926.0,,,,,,,,,,,,,,,,,,,
8153,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1971,1052614.0,,,,,,,,,,,,,,,,,,,
8154,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1972,1077095.0,,,,,,,,,,,,,,,,,,,
8155,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1973,1102878.0,,,,,,,,,,,,,,,,,,,
8156,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1974,1130635.0,,,,,,,,,,,,,,,,,,,
8157,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1975,1160792.0,,,,,,,,,,,,,,,,,,,
8158,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1976,1193521.0,,,,,,,,,,,,,,,,,,,
8159,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1977,1228536.0,,,,,,,,,,,,,,,,,,,
8160,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1978,1265202.0,,,,,,,,,,,,,,,,,,,
8161,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1979,1302667.0,,,,,,,,,,,,,,,,,,,
8162,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1980,1340255.0,,,,,,,,,,,,,,,,,,,
8163,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1981,1377799.0,,,,,,,,,,,,,,,,,,,
8164,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1982,1415367.0,,,,,,,,,,,,,,,,,,,
8165,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1983,1452728.0,,,,,,,,,,,,,,,,,,,
8166,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1984,1489691.0,,,,,,,,,,,,,,,,,,,
8167,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1985,1526131.0,,,,,,,,,,,,,,,,,,,
8168,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1986,1561692.0,,,,,,,,,,,,,,,,,,,
8169,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1987,1596394.0,,,,,,,,,,,,,,,,,,,
8170,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1988,1630996.0,,,,,,,,,,,,,,,,,,,
8171,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1989,1666563.0,,,,,,,,,,,,,,,,,,,
8172,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1990,1703747.0,,,,,,,,,,,,,,,,,,,0.0
8173,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1991,1742539.0,,,,,,,,,,,,,,,,,,,0.0
8174,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1992,1782285.0,,,,,,,,,,,,,,,,,,,0.0
8175,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1993,1822236.0,,,,,,,,,,,,,,,,,,,0.0
8176,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1994,1861324.0,,,,,,,,,,,,,,,,,,,0.0
8177,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1995,1898598.0,,,,,,,,,,,,,,,,,,,0.0
8178,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1996,1934291.0,,,,,,,,,,,,,,,,,,,0.0
8179,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1997,1968044.0,,,,,,,,,,,,,,,,,,,0.0
8180,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1998,1997516.0,,,,,,,,,,,,,,,,,,,0.0
8181,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,1999,2019731.0,,,,,,,,,,,,,,,,,,,100.0
8182,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2000,2032804.0,4.25876010781671,1.9888319228548998,13.6008918617614,,,,,,,,,,,,,,,,100.0
8183,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2001,2035740.0,1.4139130115509,,18.6397876739502,,,,,,,,,,,,,,,,100.0
8184,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2002,2029829.0,3.53884363174438,,21.614059448242198,,,,,,,,,,,,,,,,100.0
8185,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2003,2018348.0,5.645020008087161,0.564981798846381,24.5988597869873,,,,,,,,,,,,,,,,100.0
8186,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2004,2005940.0,6.8,1.42698475751048,26.2,,,,,,,,,,,,,13.9585431269131,7.66919397693784,0.0,100.0
8187,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2005,1996114.0,9.78590774536133,3.82203466304542,30.627187728881804,,,,,,,,,,,,,16.5321219128767,8.73589604463257,0.0,100.0
8188,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2006,1989939.0,9.7,2.61162696208812,33.6737403869629,,,,,,,,,,,,,9.54803137181592,4.8256296185557,0.0,100.0
8189,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2007,1986922.0,13.8650350570679,6.91545657267722,36.736873626709,,,,,,,,,,,,,9.562529379613288,4.60316053906544,0.0,100.0
8190,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2008,1987129.0,15.909396171569801,8.445294861795809,39.812351226806605,,,,,,,,,,,,,,,,100.0
8191,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2009,1990131.0,17.0,8.59288536027844,43.2,,,,,,,,,,,,,,,,100.0
8192,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2010,1995581.0,17.0,4.94829847163134,53.54780578613279,,,,,,,,,,,,,,,,100.0
8193,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2011,2003787.0,22.2006778717041,10.7685620140225,55.936981201171896,,,,,,,,,,,,,,,,100.0
8194,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2012,2014990.0,20.56,7.559943525820071,58.1359519958496,,,,,,,,,,,,,,,,100.0
8195,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2013,2028519.0,26.615230560302702,14.806478306026099,60.0489845275879,,,,,,,,,,,,,,,,100.0
8196,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2014,2043437.0,27.8,15.6484022411836,61.5,,,,,,,,,,,,,,,,100.0
8197,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2015,2059021.0,31.815053939819304,19.9203829488427,64.125373840332,,,,,,,,,,,,,,,,100.0
8198,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2016,2075001.0,35.28564453125,23.6099040989885,66.3515701293945,,,,,,,,,,,,,,,,
8199,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2017,2091412.0,33.7,20.3869177487412,68.3965530395508,,,,,,,,,,,,,,,,
8200,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2018,2108132.0,47.0,37.713245215003,70.7,,,,,,,,,,,,,,,,
8201,LTE,Late-demographic dividend,,,1960,1096903435.0,,,,0.48823872517852596,1.48754026359905,,9.93301137248793,,,,,,,,10000000.0,,,96.0261260868667,
8202,LTE,Late-demographic dividend,,,1961,1099284948.0,,,,0.44648070346940005,1.44465954700899,,9.55915684496827,,,,,,,,11000000.0,,,96.20098474203431,
8203,LTE,Late-demographic dividend,,,1962,1113927866.0,,,,0.452161553055019,1.3931425501688897,,9.291989664082688,,,,,,,,18000000.0,,,96.3870100502645,
8204,LTE,Late-demographic dividend,,,1963,1139889920.0,,,,0.451209692366231,1.38664037332526,,9.474905571876471,,,,,,,,14000000.0,,,96.4304414235214,
8205,LTE,Late-demographic dividend,,,1964,1165421491.0,,,,0.47916536429219997,1.3547478718798198,,9.4258073184933,,,,,,,,16000000.0,,,96.56313379476441,
8206,LTE,Late-demographic dividend,,,1965,1191679469.0,,,,0.508550042876789,1.3552849020470301,,9.436195618315859,,,,,,,,26000000.0,,,96.9250631010883,
8207,LTE,Late-demographic dividend,,,1966,1220687494.0,,,,0.508838536089437,1.4099262609753302,,8.94730773665398,,,,,,,,38000000.0,,,96.67282032327559,
8208,LTE,Late-demographic dividend,,,1967,1248850534.0,,,,0.514551626041023,1.40833691635261,,8.35420552446931,,,,,,,,44000000.0,,,96.51037089654051,
8209,LTE,Late-demographic dividend,,,1968,1277803283.0,,,,0.530158906341725,1.4000448991265801,,8.232481207932791,,,,,,,,47000000.0,,,96.13213329639142,
8210,LTE,Late-demographic dividend,,,1969,1308225906.0,,,,0.500973810076143,1.46553124076671,,8.32249674902471,,,,,,,,86000000.0,,,96.3003729167778,
8211,LTE,Late-demographic dividend,,,1970,1339320328.0,,,,0.68365460715719,1.1970872421691998,,8.849866101316671,,,,,,,,72000000.0,,,96.7209182017878,
8212,LTE,Late-demographic dividend,,,1971,1370950391.0,,,,1.40819890946515,31.046221998563105,290.121899626717,9.11029146938743,25.2399000533894,14.8782761538223,3.8745374535749195,0.0,5.63577409716856,34.7502116041329,0.128213631757671,980000000.0,600.969000404046,,67.3717667397146,
8213,LTE,Late-demographic dividend,,,1972,1400911469.0,,,,1.5281604787259297,30.2346499601822,310.982191073117,9.22100089408232,23.928902580201502,15.424020845777099,3.60667517150863,0.000356908085318838,6.6550271282168305,34.190604879927,0.140264877530303,1179000000.0,615.634501971683,,68.0408922055534,
8214,LTE,Late-demographic dividend,,,1973,1429901934.0,,,,1.60623228238873,29.3111827254011,333.059167474356,9.14695918345116,22.9416906974263,15.387702181593099,3.45135298357351,0.0251535793732622,7.80834324518521,34.201386926185,0.14354887538878902,1324000000.0,630.589829307151,,68.9197897983529,
8215,LTE,Late-demographic dividend,,,1974,1457475810.0,,,,1.7636729851071298,29.047209991553803,343.78872717824305,9.168533932513599,22.380088534197803,16.5325198429012,3.31772711598395,0.0500408223688225,7.33859986150841,33.036415511690194,0.137251885221482,1333000000.0,636.170252189012,,69.06654592443,
8216,LTE,Late-demographic dividend,,,1975,1482809877.0,,,,1.73020214496438,27.607501968699303,373.342833596857,9.110893165139169,22.7699382044242,15.9468295966835,3.40786098181965,0.017484841100784,7.4630350916645805,33.6408342779084,0.148948405740903,1593000000.0,673.692614321615,,70.5278886894201,
8217,LTE,Late-demographic dividend,,,1976,1506611965.0,,,,1.77772790207944,26.7926840047787,394.718457083161,9.35840646134928,21.2163029941905,15.809134211706299,3.40146164500266,0.0384208440134721,9.1440739502199,33.7618385894131,0.14559935231349697,1675000000.0,690.068795295002,,71.2386823195965,
8218,LTE,Late-demographic dividend,,,1977,1528866955.0,,,,1.80682127633957,25.392643152736603,423.84820839727996,9.1935971783303,21.963371356487396,15.932572949855,2.9940588268158996,0.00912871640163178,8.69213954354673,33.64956972685,0.16343605417307402,2041000000.0,727.66585474896,,72.59808157993591,
8219,LTE,Late-demographic dividend,,,1978,1551073491.0,,,,1.75266855196751,23.8088688710788,458.16811301305296,9.219376266688881,22.5740346431141,15.1383149415467,2.8132463091374507,0.00138164447679095,9.06147894196827,34.4487598942198,0.168560626168496,2318000000.0,772.022928532651,,74.32016738980121,
8220,LTE,Late-demographic dividend,,,1979,1573488422.0,,,,1.94863885091234,23.5373691769597,487.71694064262704,9.327918391540349,21.4287394088125,15.599047970193201,2.8318068622612897,0.144594019531844,9.57014409106388,33.8306903621376,0.183587935372058,2726000000.0,783.848183755062,,74.3242835008299,
8221,LTE,Late-demographic dividend,,,1980,1595481001.0,,,,2.1954954422467,23.6661420618992,514.691887115645,9.34334779688968,20.483734889311897,16.2262472514482,3.3541553383343397,0.28466327532716995,9.23113344728323,33.0690236749294,0.175530814699863,2789000000.0,780.259630400445,,74.01266432940679,
8222,LTE,Late-demographic dividend,,,1981,1618039046.0,,,,2.35081564034235,24.284137785838,517.191219109867,9.2159329244593,19.3448458244258,16.6370642609991,4.1522983958229105,0.31720662676745803,9.12415538977363,32.6212996100224,0.18248805159639606,2953000000.0,757.716685456022,,72.91328295755159,
8223,LTE,Late-demographic dividend,,,1982,1642764675.0,,,,2.46715618594911,23.8973334291361,533.833119892661,9.22816929352383,19.5092150257676,17.0647374355005,4.4606882077196195,0.34322480049911896,8.18103346819826,32.1509367016855,0.199234944125345,3390000000.0,767.619546433779,,73.25108085792499,
8224,LTE,Late-demographic dividend,,,1983,1667457260.0,,,,2.59046184917061,23.5381799278333,559.218404488705,9.0411101836394,19.6843727439859,17.3461139536099,4.4190986489759405,0.33972670180757003,7.725827120017071,31.829298512978898,0.24427178461676002,4422000000.0,776.5397928543659,,73.73706645393041,
8225,LTE,Late-demographic dividend,,,1984,1691255649.0,,,,2.69062485992985,23.1220312418233,591.320600209069,9.09214103354533,20.3975259735888,17.280290617592698,4.44697160327734,0.457248058395375,6.970896457921571,31.815394034787698,0.20494308944742,3981000000.0,800.976384567131,,74.0920237922867,
8226,LTE,Late-demographic dividend,,,1985,1715762755.0,,,,2.83508397032471,22.757091302800998,625.873426192725,9.08164035948946,22.154051302328803,17.2863766386969,4.0475211056274,0.6166855108289859,5.58481376507542,31.7863861730316,0.20680200472836,4280000000.0,815.772942915529,,73.8400588003076,
8227,LTE,Late-demographic dividend,,,1986,1741726077.0,,,,2.80208557552088,22.284164392985,664.4682764010801,9.11766011554828,22.777809537252,16.7862309148208,3.84952992556521,0.536201640913295,5.74115527597097,32.3684947387882,0.20494114993760298,4533000000.0,834.049378579322,,74.5520516563499,
8228,LTE,Late-demographic dividend,,,1987,1769123551.0,,,,2.76962838858371,21.7299826907405,696.0021407072741,9.487145513217788,23.704042424070302,16.3207965143159,3.95439924535947,0.532633890091137,5.18219586754456,32.8406375369743,0.20331035721402801,4766000000.0,856.909172642607,,75.112644133593,
8229,LTE,Late-demographic dividend,,,1988,1796650128.0,,,,2.8276904310042705,21.045457865433303,733.1051233049541,9.323111085741301,23.8432912056692,16.4742542332691,3.82032683015872,0.48473749238064795,5.09423718093429,32.7578552167622,0.181505745367493,4524000000.0,877.592543527453,,75.69902925757391,
8230,LTE,Late-demographic dividend,,,1989,1823252478.0,,,,2.9159668641893197,21.021684511750397,758.21343805036,9.36658646577402,24.225288482597698,16.3202916599192,3.82383515987602,0.5343268700166429,4.81925628320652,32.8683799256802,0.174963685184544,4580000000.0,879.217117345416,,75.5789599980338,
8231,LTE,Late-demographic dividend,,,1990,1848477103.0,,,,3.26113021432132,11.561318456245802,1338.35465216119,8.83820269542996,33.949369001621896,24.1150193317899,24.409737236637103,4.945337348288981,10.598616870492,68.957723108751,0.221234260682028,5931000000.0,1355.8656098890801,253.842446746353,83.14285458443491,24.396275391444696
8232,LTE,Late-demographic dividend,,,1991,1872531745.0,,,,3.38366720974459,11.8200367933321,1332.8980095586999,9.21989495998449,35.078535331831496,24.4793457469213,23.405675729836698,4.89038782974185,10.276959996549401,68.7611710582176,0.225167614532456,6129000000.0,1316.29088303718,251.294499351399,82.7149732788413,24.7582479191081
8233,LTE,Late-demographic dividend,,,1992,1892668357.0,,,,3.48464051634807,12.1563606308504,1313.74259103095,9.39332946375433,37.0882816002771,24.7506033542917,21.9782449990694,4.82815804818017,9.380192193638882,68.44671879298541,0.305836205430464,8389000000.0,1267.9860425050801,249.01645103989102,82.36297709293899,25.1042872510697
